CRASH DATE,BOROUGH,LATITUDE,LONGITUDE,PERSONS INJURED,PERSONS KILLED,PEDESTRIANS INJURED,PEDESTRIANS KILLED,CYCLIST INJURED,CYCLIST KILLED,MOTORIST INJURED,MOTORIST KILLED,CONTRIBUTING FACTOR,VEHICLE TYPE
2022-08-20,MANHATTAN,40.767174,-73.988014,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-27,BRONX,40.874023,-73.87931,1.0,0.0,0,0,1,0,0,0,View Obstructed/Limited,COM DELIVE
2022-08-16,QUEENS,40.70569,-73.806145,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-16,STATEN ISLAND,40.64757,-74.08743,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-27,QUEENS,40.74869,-73.85772,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-21,BROOKLYN,40.67308,-73.91124,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Motorcycle
2022-08-22,BROOKLYN,40.679516,-73.91109,1.0,0.0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-08-27,BRONX,40.830925,-73.871956,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-27,STATEN ISLAND,40.634735,-74.11023,2.0,0.0,0,0,0,0,2,0,Traffic Control Disregarded,Sedan
2022-08-16,QUEENS,40.73644,-73.89598,1.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,E-Bike
2022-08-27,QUEENS,40.682087,-73.85367,1.0,0.0,0,0,0,0,1,0,Turning Improperly,Motorbike
2022-08-27,MANHATTAN,40.7491,-73.99201,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
2022-08-15,BROOKLYN,40.696198,-73.98877,1.0,0.0,1,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-24,BROOKLYN,40.637424,-74.00517,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-27,QUEENS,40.762985,-73.915726,0.0,0.0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,Station Wagon/Sport Utility Vehicle
2022-08-28,MANHATTAN,40.724884,-73.978264,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-28,QUEENS,40.761112,-73.919464,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Box Truck
2022-08-25,BRONX,40.86609,-73.86444,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-08-28,QUEENS,40.744728,-73.8522,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Sedan
2022-08-28,BROOKLYN,40.701244,-73.98094,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Station Wagon/Sport Utility Vehicle
2022-08-18,QUEENS,40.667774,-73.77702,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Sedan
2022-08-05,BROOKLYN,40.67041,-73.95677,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Box Truck
2022-08-28,QUEENS,40.752808,-73.864204,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-25,BROOKLYN,40.68702,-73.995926,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-28,QUEENS,40.727383,-73.864105,1.0,0.0,0,0,0,0,1,0,Following Too Closely,Sedan
2022-08-28,QUEENS,40.746296,-73.93041,3.0,0.0,0,0,0,0,3,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-28,BRONX,40.870224,-73.88717,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-08-28,BRONX,40.818558,-73.92732,1.0,0.0,0,0,1,0,0,0,Traffic Control Disregarded,Bike
2022-08-24,MANHATTAN,40.742985,-73.99702,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-28,MANHATTAN,40.75449,-74.006744,2.0,0.0,1,0,0,0,1,0,Brakes Defective,Station Wagon/Sport Utility Vehicle
2022-08-27,BROOKLYN,40.653507,-73.91302,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-28,MANHATTAN,40.71563,-73.98693,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-28,BROOKLYN,40.654873,-73.88139,0.0,0.0,0,0,0,0,0,0,Unspecified,Box Truck
2022-08-28,QUEENS,40.66758,-73.737404,4.0,0.0,0,0,0,0,4,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
2022-08-28,QUEENS,40.752056,-73.868935,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-28,BRONX,40.877476,-73.83661,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Sedan
2022-08-28,QUEENS,40.674667,-73.739136,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-26,BRONX,40.826794,-73.89192,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,E-Scooter
2022-08-28,BRONX,40.838875,-73.90266,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Sedan
2022-08-28,BROOKLYN,40.593742,-73.96085,2.0,0.0,0,0,0,0,2,0,Unspecified,Moped
2022-08-18,QUEENS,40.602066,-73.748924,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Box Truck
2022-08-08,MANHATTAN,40.838425,-73.941696,1.0,0.0,0,0,1,0,0,0,Traffic Control Disregarded,Sedan
2022-08-20,BROOKLYN,40.648373,-73.95824,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-08-28,BRONX,40.84428,-73.88886,1.0,0.0,1,0,0,0,0,0,Aggressive Driving/Road Rage,Sedan
2022-08-27,BRONX,40.82409,-73.90132,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-19,BROOKLYN,40.69496,-73.98717,1.0,0.0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-08-28,BRONX,40.873238,-73.88946,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Sedan
2022-08-27,BROOKLYN,40.65019,-73.89107,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-27,BROOKLYN,40.714066,-73.95163,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-26,BROOKLYN,40.60968,-73.99298,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Sedan
2022-08-26,QUEENS,40.69256,-73.81419,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-28,QUEENS,40.749985,-73.94432,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-26,BRONX,40.841618,-73.912476,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Sedan
2022-08-28,BROOKLYN,40.62275,-73.93703,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Box Truck
2022-08-27,BROOKLYN,40.679943,-73.98956,1.0,0.0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Bike
2022-08-28,MANHATTAN,40.762104,-73.960144,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Taxi
2022-08-28,MANHATTAN,40.82061,-73.93667,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-28,BROOKLYN,40.594257,-73.9623,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-28,BROOKLYN,40.659424,-73.96263,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-28,QUEENS,40.706184,-73.80819,2.0,0.0,0,0,0,0,2,0,Alcohol Involvement,Sedan
2022-07-26,BROOKLYN,40.68001,-73.95914,2.0,0.0,0,0,0,0,2,0,Driver Inattention/Distraction,Sedan
2022-08-28,BROOKLYN,40.605675,-73.966965,1.0,0.0,0,0,1,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-24,QUEENS,40.604782,-73.754005,1.0,0.0,1,0,0,0,0,0,Driver Inattention/Distraction,Bus
2022-08-28,QUEENS,40.749866,-73.86273,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Garbage or Refuse
2022-08-28,BROOKLYN,40.665726,-73.96425,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Sedan
2022-08-28,BRONX,40.824833,-73.90305,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-23,STATEN ISLAND,40.501,-74.24128,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-21,QUEENS,40.60071,-73.75376,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Sedan
2022-08-26,BROOKLYN,40.672802,-74.00666,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-28,BROOKLYN,40.713196,-73.95062,0.0,0.0,0,0,0,0,0,0,Failure to Keep Right,Sedan
2022-08-28,BROOKLYN,40.63618,-73.890465,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-28,QUEENS,40.68954,-73.82749,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Sedan
2022-08-28,QUEENS,40.65953,-73.73261,2.0,0.0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Sedan
2022-08-26,MANHATTAN,40.74531,-74.000626,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-27,BROOKLYN,40.633553,-73.95174,1.0,0.0,0,0,1,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-28,BROOKLYN,40.674644,-73.88618,1.0,0.0,0,0,0,0,1,0,Unsafe Speed,Sedan
2022-08-28,BROOKLYN,40.699406,-73.95338,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-28,QUEENS,40.718422,-73.81753,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Sedan
2022-08-28,BRONX,40.844177,-73.89744,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-08-28,BRONX,40.85482,-73.9112,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-28,QUEENS,40.70569,-73.806145,2.0,0.0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-08-20,QUEENS,40.595802,-73.764656,1.0,0.0,0,0,1,0,0,0,Unspecified,Sedan
2022-08-28,QUEENS,40.659172,-73.839874,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-08-28,BROOKLYN,40.663692,-73.86864,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-27,BRONX,40.85458,-73.9162,1.0,0.0,0,0,1,0,0,0,Unsafe Speed,Sedan
2022-08-28,QUEENS,40.745594,-73.9034,1.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-24,BROOKLYN,40.67994,-73.941216,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Sedan
2022-08-28,BRONX,40.87739,-73.8665,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-08-28,BROOKLYN,40.66425,-73.93004,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-28,BRONX,40.816067,-73.91765,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,Station Wagon/Sport Utility Vehicle
2022-08-28,BRONX,40.82495,-73.91395,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Sedan
2022-08-28,MANHATTAN,40.741272,-73.97535,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-28,MANHATTAN,40.771782,-73.96544,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Taxi
2022-08-18,STATEN ISLAND,40.526165,-74.21003,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-28,BROOKLYN,40.658577,-73.89063,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-26,BROOKLYN,40.66618,-73.94902,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-28,MANHATTAN,40.846466,-73.938385,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-28,BROOKLYN,40.663124,-73.9509,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-28,BROOKLYN,40.637196,-73.89759,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-26,QUEENS,40.694862,-73.81842,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Sedan
2022-08-28,QUEENS,40.59307,-73.79233,1.0,0.0,0,0,0,0,1,0,Other Vehicular,Sedan
2022-08-28,BRONX,40.823452,-73.87018,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-17,MANHATTAN,40.72218,-74.00066,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-23,QUEENS,40.606792,-73.76466,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-16,MANHATTAN,40.766552,-73.98844,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-24,QUEENS,40.78168,-73.84777,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-27,MANHATTAN,40.75529,-73.99493,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-28,MANHATTAN,40.76025,-73.969635,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
2022-08-25,BRONX,40.836823,-73.90706,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-20,STATEN ISLAND,40.540836,-74.169014,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-08-28,BROOKLYN,40.678715,-73.882034,1.0,0.0,0,0,0,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-28,QUEENS,40.762745,-73.83329,1.0,0.0,0,0,0,0,1,0,Following Too Closely,Sedan
2022-08-23,QUEENS,40.6058,-73.754005,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-26,BROOKLYN,40.626823,-73.996796,4.0,0.0,0,0,0,0,4,0,Traffic Control Disregarded,Sedan
2022-08-28,BROOKLYN,40.659107,-73.99576,1.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-28,QUEENS,40.6828,-73.853065,6.0,0.0,0,0,0,0,6,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
2022-08-28,QUEENS,40.754425,-73.82789,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Station Wagon/Sport Utility Vehicle
2022-08-27,MANHATTAN,40.760494,-73.987404,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-27,BRONX,40.832188,-73.89006,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-26,MANHATTAN,40.79668,-73.93492,0.0,0.0,0,0,0,0,0,0,Unsafe Lane Changing,Sedan
2022-08-22,BROOKLYN,40.63488,-73.96752,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Station Wagon/Sport Utility Vehicle
2022-08-28,MANHATTAN,40.749638,-73.99905,1.0,0.0,1,0,0,0,0,0,Driver Inattention/Distraction,Taxi
2022-08-28,QUEENS,40.749176,-73.87759,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-28,BRONX,40.844555,-73.86857,1.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,E-Scooter
2022-08-28,BROOKLYN,40.608807,-73.9532,1.0,0.0,1,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-28,QUEENS,40.749157,-73.86943,1.0,0.0,0,0,1,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-27,BRONX,40.82414,-73.85925,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-28,BROOKLYN,40.673676,-73.86576,1.0,0.0,1,0,0,0,0,0,Driver Inattention/Distraction,Moped
2022-08-28,BROOKLYN,40.70704,-73.9557,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-28,BROOKLYN,40.668797,-73.93113,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-25,STATEN ISLAND,40.562653,-74.18516,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-28,QUEENS,40.684467,-73.84489,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-17,QUEENS,40.704327,-73.797714,1.0,0.0,1,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-28,BROOKLYN,40.642048,-73.90178,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-28,BROOKLYN,40.711746,-73.95744,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-28,BROOKLYN,40.63099,-73.89567,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-27,BROOKLYN,40.715385,-73.942825,0.0,0.0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Sedan
2022-08-02,MANHATTAN,40.71776,-74.002525,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Sedan
2022-08-16,BROOKLYN,40.662575,-73.93448,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
2022-08-28,BROOKLYN,40.689365,-73.9058,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,Taxi
2022-08-27,MANHATTAN,40.745193,-74.00034,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Bike
2022-08-24,QUEENS,40.595562,-73.74711,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Sedan
2022-08-28,BROOKLYN,40.67164,-73.95034,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Sedan
2022-08-24,QUEENS,40.59375,-73.77455,1.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,E-Scooter
2022-08-27,MANHATTAN,40.7616,-73.96865,2.0,0.0,1,0,0,0,1,0,Accelerator Defective,Bus
2022-08-28,QUEENS,40.676598,-73.83321,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Sedan
2022-08-28,QUEENS,40.76437,-73.74749,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Bike
2022-08-25,BRONX,40.806812,-73.9175,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
2022-08-28,QUEENS,40.753006,-73.8326,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-28,QUEENS,40.759724,-73.92061,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-27,BROOKLYN,40.641304,-73.94276,2.0,0.0,0,0,0,0,2,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
2022-08-27,STATEN ISLAND,40.515137,-74.24631,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-24,BRONX,40.838875,-73.90266,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-28,BROOKLYN,40.667374,-73.987816,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Taxi
2022-08-28,BROOKLYN,40.63787,-73.90963,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-28,BROOKLYN,40.610443,-73.96246,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Sedan
2022-08-25,MANHATTAN,40.764053,-73.99225,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-28,QUEENS,40.78941,-73.84466,2.0,0.0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Sedan
2022-08-20,MANHATTAN,40.814297,-73.95308,1.0,0.0,0,0,0,0,1,0,Turning Improperly,Station Wagon/Sport Utility Vehicle
2022-08-23,QUEENS,40.739964,-73.89424,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-28,BROOKLYN,40.67118,-73.89181,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-28,BROOKLYN,40.6899,-73.98044,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Bike
2022-08-27,BROOKLYN,40.644634,-73.943115,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-28,BRONX,40.87179,-73.89058,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-28,QUEENS,40.75091,-73.87148,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-28,BROOKLYN,40.665188,-73.92128,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-28,QUEENS,40.744617,-73.94861,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-28,QUEENS,40.753006,-73.8326,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Sedan
2022-08-27,QUEENS,40.702053,-73.75261,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Sedan
2022-08-23,BRONX,40.830772,-73.8597,0.0,0.0,0,0,0,0,0,0,Unspecified,Ambulance
2022-08-17,QUEENS,40.6028,-73.74879,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-28,BROOKLYN,40.729168,-73.95749,1.0,0.0,0,0,0,0,1,0,View Obstructed/Limited,Station Wagon/Sport Utility Vehicle
2022-08-20,STATEN ISLAND,40.538704,-74.17791,1.0,0.0,0,0,1,0,0,0,Aggressive Driving/Road Rage,Bike
2022-08-28,BRONX,40.820675,-73.91381,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-23,BRONX,40.856045,-73.90079,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-28,BROOKLYN,40.64401,-73.967606,0.0,0.0,0,0,0,0,0,0,Unspecified,Taxi
2022-08-26,BROOKLYN,40.655132,-73.916336,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-24,STATEN ISLAND,40.564056,-74.18728,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-28,MANHATTAN,40.835308,-73.94398,3.0,0.0,0,0,0,0,3,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-08-19,BROOKLYN,40.586258,-73.94893,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-28,MANHATTAN,40.713715,-73.998024,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
2022-08-28,BROOKLYN,40.66413,-73.94709,0.0,0.0,0,0,0,0,0,0,Fell Asleep,Station Wagon/Sport Utility Vehicle
2022-08-28,BROOKLYN,40.707596,-73.96187,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Station Wagon/Sport Utility Vehicle
2022-08-21,BROOKLYN,40.68871,-73.95499,3.0,0.0,0,0,0,0,3,0,Aggressive Driving/Road Rage,Sedan
2022-08-28,MANHATTAN,40.786545,-73.95256,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Station Wagon/Sport Utility Vehicle
2022-08-23,BROOKLYN,40.66077,-73.91975,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-28,MANHATTAN,40.73035,-73.99995,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-25,BROOKLYN,40.615093,-73.96436,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-28,QUEENS,40.77861,-73.84249,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Pick-up Truck
2022-08-28,QUEENS,40.751614,-73.74268,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
2022-08-19,MANHATTAN,40.74723,-74.00078,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-10,BROOKLYN,40.655697,-73.95639,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Bike
2022-08-12,STATEN ISLAND,40.547783,-74.18606,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-28,BRONX,40.843525,-73.88494,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-08-28,BRONX,40.842346,-73.89836,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-19,BROOKLYN,40.63011,-74.02238,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Sedan
2022-08-24,QUEENS,40.71394,-73.848724,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-08-21,QUEENS,40.735085,-73.93607,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Box Truck
2022-08-24,MANHATTAN,40.716534,-74.00668,0.0,1.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-05-26,BROOKLYN,40.661484,-73.9053,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-18,MANHATTAN,40.72488,-73.99908,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-29,BROOKLYN,40.707752,-73.96842,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,Sedan
2022-08-19,BROOKLYN,40.636963,-74.00739,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-08-25,BROOKLYN,40.65055,-73.902245,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Station Wagon/Sport Utility Vehicle
2022-08-29,BROOKLYN,40.70855,-73.94342,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,E-Bike
2022-08-29,BROOKLYN,40.606537,-73.99984,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Van
2022-08-29,BROOKLYN,40.655228,-73.95347,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
2022-08-27,QUEENS,40.691433,-73.89063,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-08-22,BRONX,40.871117,-73.87683,1.0,0.0,0,0,0,0,1,0,Passing Too Closely,Tanker
2022-08-28,QUEENS,40.59329,-73.77972,1.0,0.0,0,0,0,0,0,0,Fell Asleep,E-Bike
